SP,num,Seq,ILU,ILURes,SORC
-14156.86999823172,-13798.547811559432,-14461.210066948202,-14560.313798938598,-14225.595257041867,-14414.300257635414
-14241.628679689447,-13883.540842947981,-14561.500930332333,-14648.223445650461,-14306.335123767401,-14504.207151373443
-14327.703171460875,-13969.844078637261,-14663.494904311545,-14737.534933519717,-14388.303828676975,-14595.560001802973
-14415.111109549656,-14057.626656845188,-14767.219638957007,-14828.268146474138,-14471.517256745827,-14688.37984658585
-14503.870499327222,-14146.774256526169,-14872.703434612235,-14920.443407490116,-14555.991634881593,-14782.688189018172
-14593.999729240126,-14237.380425626403,-14979.975248275909,-15000.0,-14641.74352650185,-14878.507004824167
-14685.517572528115,-14329.430165585134,-15000.0,-15000.0,-14728.789841676227,-14975.858746370763
-14778.44319331462,-14422.920215448858,-15000.0,-15000.0,-14817.147855226562,-15000.0
-14872.796160955577,-14517.872130781578,-15000.0,-15000.0,-14906.83518476492,-15000.0
-14968.596455948456,-14614.314407597365,-15000.0,-15000.0,-14997.869833905785,-15000.0
-15000.0,-14712.324255955424,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-14811.930244027184,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-14913.090240153499,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
-15000.0,-15000.0,-15000.0,-15000.0,-15000.0,-15000.0
